sex,age,priors_count,days_b_screening_arrest,score_text,c_charge_degree,race_0,race_1,race_2,race_3,race_4,race_5,class
1,28,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,2,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,48,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,3,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,31,2,-28.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,42,3,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,5,-23.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,50,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,1,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,49,0,-3.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,9,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,48,6,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,6,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,60,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,0,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,38,1,-11.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,23,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,2,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,51,4,-26.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,0,-5.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,67,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,46,4,-8.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,7,-13.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,2,-14.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,54,15,-578.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,5,-1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,52,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,45,12,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,2,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,1,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,46,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,37,5,-36.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,20,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,18,4,85.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,3,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,8,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,5,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,41,3,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,35,1,-21.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,33,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,2,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,58,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,5,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,7,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,34,3,213.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,1,-8.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,25,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,60,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,29,5,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,2,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1
1,41,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,37,11,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,49,0,-3.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,39,3,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,42,0,-3.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,1,-45.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,0,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,33,0,-2.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,31,17,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,27,0,-2.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,28,1,36.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,55,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,53,36,-7.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,34,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,5,-18.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0
1,49,2,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,9,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,10,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,27,7,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,32,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,48,3,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,35,9,0.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,53,9,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,36,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,5,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,29,5,-38.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,42,5,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,7,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,4,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,3,-1.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,26,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,1,-25.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,64,20,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,59,0,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,23,6,-1.0,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,28,10,-131.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,5,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,14,175.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,51,12,21.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,46,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,1,-65.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,2,-20.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,3,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,1,-36.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,4,-3.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,36,16,-8.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,1,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,2,-194.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,48,1,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,1,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,35,2,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,38,10,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,26,0,-1.0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0
1,34,2,0.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,29,3,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,5,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,54,6,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,17,84.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,5,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,36,6,-25.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,3,225.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,52,1,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,46,2,-17.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,9,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,46,8,400.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,8,-20.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,34,0,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,2,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,3,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,31,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,45,13,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,2,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,46,2,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,0,-1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,25,7,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,54,8,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,57,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,7,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,45,6,-14.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,22,0,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,5,-90.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,50,3,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,1,132.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,6,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,24,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,45,10,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,2,287.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,27,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,62,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,2,-104.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,34,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,51,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,45,15,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,32,1,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,37,12,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,38,10,61.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,62,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,2,-7.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1
1,30,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,31,1,-18.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,3,-5.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,13,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-3.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,25,5,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,22,1,-54.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,3,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,20,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,57,0,-3.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,32,8,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,30,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,53,3,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,33,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,38,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,41,1,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,57,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,33,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,59,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,1,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,40,4,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,62,1,-25.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,25,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,47,9,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,53,10,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,56,3,-49.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,4,0.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,42,7,-1.0,1,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,29,3,-61.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,21,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,41,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,41,5,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,24,1,-37.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,2,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,26,-21.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,23,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,30,8,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,39,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,45,17,-310.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,5,0.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,1,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,21,4,-1.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,27,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,2,-23.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,28,3,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,15,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,58,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,22,0,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,22,1,-19.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,28,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,34,4,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,54,26,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,58,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,39,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,50,2,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,23,3,-1.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,23,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,58,8,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,27,0,0.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,42,7,-15.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,2,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,57,0,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,23,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,7,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,63,1,-26.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,45,1,121.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,20,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,40,30,-135.0,2,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,2,-1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,46,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,59,1,-2.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,22,1,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,1,-39.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,4,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,47,2,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,57,1,-26.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,42,4,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,37,0,-2.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,4,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,51,0,-1.0,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0
1,28,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,1,-40.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,24,0,-1.0,2,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,39,0,-1.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,44,4,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,29,1,-24.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,24,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,28,8,407.0,2,1,0.0,0.0,0.0,1.0,0.0,0.0,1
1,31,5,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,54,7,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,0,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,22,1,-3.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,50,26,-92.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,29,4,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1
1,34,3,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,0,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,57,7,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,26,2,-3.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,45,1,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,39,0,-1.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,24,1,-1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,62,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,20,3,-55.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,33,1,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0
1,39,19,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,0,-2.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,33,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0
1,21,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,55,9,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,2,0.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,28,5,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,30,12,0.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,46,9,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,21,0,-2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,25,9,43.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,24,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,25,7,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,20,0,-1.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,66,14,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,25,2,-25.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,8,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,31,1,-1.0,2,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,22,1,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,36,0,0.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,2,-1.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,35,2,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,69,22,-1.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,43,3,-44.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,60,7,-2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,42,1,-1.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,52,10,-109.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,2,-2.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,47,8,147.0,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1
1,26,0,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,38,12,-8.0,2,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,29,3,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1
1,23,0,-1.0,2,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,36,3,-27.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,45,8,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,1
1,30,1,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,26,0,-1.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1,51,0,-1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,56,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0
1,26,3,-1.0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,1
1,31,2,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1
1,29,1,-2.0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0
1,26,6,-1.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0
1,39,0,-1.0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0
1,21,1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1
